id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_acs_vascular_access,access_acs_vascular_access,model_acs_vascular_access,acs_hms_base.group_hms_user,1,0,0,0
access_acs_dialyzer,access_acs_dialyzer,model_acs_dialyzer,acs_hms_base.group_hms_user,1,0,0,0
access_acs_dialysate,access_acs_dialysate,model_acs_dialysate,acs_hms_base.group_hms_user,1,0,0,0
access_acs_race,access_acs_race,model_acs_race,acs_hms_base.group_hms_user,1,0,0,0

access_acs_vascular_access_user,access_acs_vascular_access_user,model_acs_vascular_access,acs_hms_nephrology.group_hms_nephrology_user,1,1,1,1
access_acs_dialyzer_user,access_acs_dialyzer_user,model_acs_dialyzer,acs_hms_nephrology.group_hms_nephrology_user,1,1,1,1
access_acs_dialysate_user,access_acs_dialysate_user,model_acs_dialysate,acs_hms_nephrology.group_hms_nephrology_user,1,1,1,1
access_acs_race_user,access_acs_race_user,model_acs_race,acs_hms_nephrology.group_hms_nephrology_user,1,1,1,1
access_acs_nephrology_schedule,access_acs_nephrology_schedule,model_acs_nephrology_schedule,base.group_user,1,1,1,1